"Name und Vorname des/der Kindergeldberechtigten","Фамилия и имя лица, пользующегося правом на получение детского пособия"
"Kindergeld-Nr.","Номер детского пособия"
"Steuer-ID","Налоговый идентификационный номер"
"Telefonische Rückfrage tagsüber unter Nr.:","Справки по телефону в течение рабочего дня:"
"Schulbescheinigung zur Vorlage bei der Familienkasse","Удостоверение зачисления в школе для предъявления в отделение социальной службы по защите семьи (""семейную кассу"")"
"Hinweis: Der Besuch der Berufsschule braucht nicht nachgewiesen zu werden, wenn zeitgleich ein betriebliches Ausbildungsverhältnis besteht.","Удостоверение о посещении профтехучиилище (""Berufsschule"") не нужно, при одновременном обучение на предприятии."
"Der/Die Schüler(in) .......","Школьница/Школьник ......."
"geboren am ...","дата рождения ..."
"besucht die Klasse ...........","посещает школьный класс ..."
"und wird die Schulausbildung - voraussichtlich - im Monat / Jahr ..... beenden.","Предположительно закончит обучение в месяце / году ..."
"Es handelt sich hierbei um Vollzeitunterricht.","Обучение занимает полный рабочий день."
"Teilzeitunterricht mit .................... Stunden wöchentlich."," Обучение занимает неполный рабочий день, .................... часов в неделе."
"hat die Schulausbildung im Monat / Jahr..... beendet.","Закончил обучение в месяце / году ....."
"Ort und Datum","место и дата"
"Stempel der Schule, Unterschrift","Штамп школы, подпись"
