"Name und Vorname der kindergeldberechtigten Person","Apellidos, Nombre del/ de la beneficiario/a del subsidio familiar por hijos"
"Kindergeld-Nr.","Número de Identificación del subsidio familiar"
"Telefonische Rückfrage tagsüber unter Nr.:","Consultas telefónicas (durante el día) bajo el número:"
"Bitte Hinweise beachten!","¡Tenga en cuenta las indicaciones!"
"zur Vorlage bei der Familienkasse","para ser presentado ante la Caja de Prestaciones Familiares"
"durch Herrn/Frau","Por el/la señor/a"
"Name","Apellidos"
"Vorname","nombre"
"Geburtsdatum","fecha de nacimiento"
"Familienstand:","Estado civil:"
"ledig","soltero/a"
"seit","desde"
"verheiratet","casado/a"
"verwitwet","viudo/a"
"in Lebenspartnerschaft lebend","vive en una unión civil"
"geschieden","divorciado/a"
"dauernd getrennt lebend","permanentamente separado/a"
"lfd. Nr.","Número de orden"
"Name und Vorname des Kindes","Apellido/s y nombre/s del hijo"
"geboren am","Fecha de nacimiento"
"In Deutschland seit *)","Estancia en Alemania desde *)"
"(Datum)","(Fecha)"
"Bemerkungen:","Observaciones:"
"(Unterschrift)","(Firma)"
"Hinweise","Indicaciones"
