Name und Vorname der antragstellenden Person,
Kindergeld-Nr.,شماره پرونده کمک هزینه کودک
Familienkasse,صندوق خانواده
Bitte beachten Sie die Hinweise zum Antrag auf Kindergeld und das Merkblatt Kindergeld.,
Anlage Kind,پیوست: کودک
zum Antrag auf Kindergeld vom,
Lfd. Nr. ...... .,
Erstantrag bei Geburt,
Angaben zum Kind,اطلاعات مربوط به کودک
"Bei erstmaligem Antrag notwendige Unterlagen (Geburtsurkunde bzw. -bescheinigung, Annahmebeschluss) beifügen.",
"Steuerliche Identifikationsnummer des Kindes (soweit vergeben, zwingend ausfüllen)",
Vorname,اسم
ggf. abweichender Familienname,
Geburtsdatum,تاریخ تولد
Geburtsort,محل تولد
Geschlecht,جنسیت
ggf. abweichende Anschrift (bei Wohnort im Ausland bitte auch den Staat angeben),
"Grund der abweichenden Anschrift (z. B. Unterbringung bei Großeltern/in einer Pflegestelle/einem Heim, wegen Schul- oder Berufsausbildung)",
Kindschaftsverhältnis,
zur antragstellenden Person:,
leibliches Kind/Adoptivkind,
Pflegekind,
Enkelkind/Stiefkind,
zum/zur Ehegatten/Ehegattin bzw. Lebenspartner/in:,
zu anderen Personen:,
"ja, bitte hier Angaben machen",
nein,
"Name, Vorname",نام ٫نام خانوادگی
Art des Kindschaftsverhältnisses,
letzte bekannte Anschrift,
Staatsangehörigkeit,تابعیت
Ort der Tätigkeit (ggf. im Ausland),
"Angaben für ein volljähriges Kind bzw. für ein Kind, das in Kürze das 18. Lebensjahr vollenden wird,",
sonst weiter bei Punkt 4:,
Das Kind,
ab/von,
bis,تا
"befand sich/befindet sich/wird sich befinden in Schul-, Hochschul- oder Berufsausbildung",
"Bezeichnung der Schul-, Hochschul- oder Berufsausbildung:",
konnte/kann eine Berufsausbildung mangels Ausbildungsplatz nicht beginnen oder fortsetzen,
"leistete/leistet/wird leisten ein freiwilliges soziales oder ökologisches Jahr (Jugendfreiwilligendienstegesetz), einen europäischen/entwicklungspolitischen Freiwilligendienst, einen Freiwilligendienst aller Generationen, einen Internationalen Jugendfreiwilligendienst, einen Bundesfreiwilligendienst oder einen anderen Dienst im Ausland (§ 5 Bundesfreiwilligendienstgesetz)",
befand/befindet sich in einer Übergangszeit von höchstens vier Monaten (z. B. zwischen zwei Ausbildungsabschnitten),
war/ist ohne Beschäftigung und bei einer Agentur für Arbeit als arbeitsuchend gemeldet,
"war/ist wegen einer vor Vollendung des 25. Lebensjahres eingetretenen Behinderung außerstande, sich selbst finanziell zu unterhalten",
Angaben zur Erwerbstätigkeit eines volljährigen Kindes (nur bei Eintragungen unter a) bis d)),
Das Kind hat bereits eine erstmalige Berufsausbildung oder ein Erststudium abgeschlossen bzw. wird diese in Kürze abschließen,
"ja, am .....",
nein (weiter bei 4.),
Das Kind war/ist erwerbstätig bzw. wird erwerbstätig sein,
ja,
Tätigkeit,
"eine oder mehrere geringfügige Beschäftigung(en) im Sinne der §§ 8, 8a SGB IV (sog. Minijob)",
andere Erwerbstätigkeiten,
(bei mehreren Beschäftigungen Angaben auf gesondertem Blatt),
Insgesamt (vereinbarte) regelmäßige wöchentliche Arbeitszeit........ Stunden,
"Dienstherr bzw. Arbeitgeber (Name, Anschrift):",
Nachweise zu den Angaben für ein volljähriges Kind:,
sind beigefügt,
liegen bereits vor,
werden nachgereicht,
Haben Sie oder eine andere Person bei einer anderen Familienkasse für das Kind Kindergeld beantragt oder erhalten?,
"Name, Vorname der antragstellenden bzw. beziehenden Person",
Datum/Zeitraum (von – bis),
Kindergeldnummer,
"Familienkasse, Anschrift",
Besteht oder bestand für Sie oder eine andere Person für das Kind in den letzten 5 Jahren vor der Antragstellung ein Anspruch auf eine kindbezogene Geldleistung von einer Stelle außerhalb Deutschlands oder von einer zwischen- oder überstaatlichen Einrichtung?,
"Name, Vorname der beziehenden Person",
geboren am,
Leistung,چه نوع کمکی
monatlicher Betrag,
..... Euro,
Zeitraum (von – bis),
leistende Stelle,
"Sind oder waren Sie oder eine andere Person, zu der das Kind in einem Kindschaftsverhältnis steht, in den letzten 5 Jahren vor der Antragstellung:",
im öffentlichen Dienst tätig?,
"außerhalb Deutschlands als Arbeitnehmer/in, Selbständige/Selbständiger, Entwicklungshelfer/in tätig?",
in Deutschland bei einer Dienststelle oder Einrichtung eines anderen Staates/als Angehöriger/Angehörige der NATO-Streitkräfte tätig?,
in Deutschland auf Veranlassung eines Arbeitgebers mit Sitz außerhalb Deutschlands beschäftigt?,
"Wenn ja, bitte hier Angaben machen:",
"Name, Vorname des Beschäftigten",
"Name/Bezeichnung des Dienstherrn/Arbeitgebers (ggf. Personalnummer) bzw. des Unternehmens, der Dienststelle oder Einrichtung",
"Anschrift des Dienstherrn/Arbeitgebers, des Unternehmens, der Dienststelle oder Einrichtung",
